Book Name,Book ID,Author,Status,Card ID,Added On
Crime and Punishment,B1000,Fyodor Dostoevsky,Issued,CARD5239,2025-05-26 04:59:47
The Odyssey,B1001,Homer,Available,,2025-05-29 04:59:47
Pride and Prejudice,B1002,Jane Austen,Issued,CARD3491,2025-05-24 04:59:47
To Kill a Mockingbird,B1003,Harper Lee,Issued,CARD7948,2025-04-24 04:59:47
Wuthering Heights,B1004,Emily Brontë,Issued,CARD9559,2025-05-03 04:59:47
Frankenstein,B1005,Mary Shelley,Available,,2025-04-20 04:59:47
War and Peace,B1006,Leo Tolstoy,Issued,CARD6887,2025-03-14 04:59:47
The Book Thief,B1007,Markus Zusak,Available,,2025-04-11 04:59:47
The Book Thief,B1008,Markus Zusak,Issued,CARD6688,2025-03-04 04:59:47
Les Misérables,B1009,Victor Hugo,Available,,2025-04-16 04:59:47
The Catcher in the Rye,B1010,J.D. Salinger,Available,,2025-05-07 04:59:47
The Da Vinci Code,B1011,Dan Brown,Available,,2025-05-18 04:59:47
Les Misérables,B1012,Victor Hugo,Available,,2025-03-27 04:59:47
Pride and Prejudice,B1013,Jane Austen,Issued,CARD8458,2025-02-23 04:59:47
Moby Dick,B1014,Herman Melville,Available,,2025-04-04 04:59:47
Moby Dick,B1015,Herman Melville,Available,,2025-04-06 04:59:47
The Great Gatsby,B1016,F. Scott Fitzgerald,Issued,CARD5171,2025-03-24 04:59:47
Pride and Prejudice,B1017,Jane Austen,Available,,2025-05-09 04:59:47
Brave New World,B1018,Aldous Huxley,Issued,CARD7352,2025-05-12 04:59:47
The Kite Runner,B1019,Khaled Hosseini,Issued,CARD7948,2025-04-14 04:59:47
The Kite Runner,B1020,Khaled Hosseini,Available,,2025-04-14 04:59:47
Brave New World,B1021,Aldous Huxley,Issued,CARD9512,2025-02-26 04:59:47
Frankenstein,B1022,Mary Shelley,Available,,2025-03-17 04:59:47
War and Peace,B1023,Leo Tolstoy,Issued,CARD5585,2025-05-20 04:59:47
Brave New World,B1024,Aldous Huxley,Available,,2025-04-22 04:59:47
The Book Thief,B1025,Markus Zusak,Issued,CARD4443,2025-05-07 04:59:47
The Alchemist,B1026,Paulo Coelho,Available,,2025-05-21 04:59:47
Life of Pi,B1027,Yann Martel,Issued,CARD9137,2025-05-15 04:59:47
The Catcher in the Rye,B1028,J.D. Salinger,Available,,2025-05-09 04:59:47
The Odyssey,B1029,Homer,Available,,2025-04-16 04:59:47
The Catcher in the Rye,B1030,J.D. Salinger,Issued,CARD6848,2025-03-05 04:59:47
Moby Dick,B1031,Herman Melville,Available,,2025-03-16 04:59:47
Frankenstein,B1032,Mary Shelley,Available,,2025-05-05 04:59:47
The Hobbit,B1033,J.R.R. Tolkien,Available,,2025-05-09 04:59:47
Life of Pi,B1034,Yann Martel,Issued,CARD8698,2025-04-06 04:59:47
To Kill a Mockingbird,B1035,Harper Lee,Available,,2025-02-25 04:59:47
Les Misérables,B1036,Victor Hugo,Issued,CARD2229,2025-03-23 04:59:47
Crime and Punishment,B1037,Fyodor Dostoevsky,Available,,2025-06-01 04:59:47
The Odyssey,B1038,Homer,Issued,CARD3360,2025-03-03 04:59:47
Frankenstein,B1039,Mary Shelley,Available,,2025-05-24 04:59:47
Life of Pi,B1040,Yann Martel,Available,,2025-04-04 04:59:47
The Book Thief,B1041,Markus Zusak,Issued,CARD1211,2025-04-02 04:59:47
Wuthering Heights,B1042,Emily Brontë,Available,,2025-05-05 04:59:47
The Da Vinci Code,B1043,Dan Brown,Issued,CARD4418,2025-05-08 04:59:47
Wuthering Heights,B1044,Emily Brontë,Issued,CARD8897,2025-05-02 04:59:47
To Kill a Mockingbird,B1045,Harper Lee,Issued,CARD8238,2025-05-22 04:59:47
Pride and Prejudice,B1046,Jane Austen,Issued,CARD9659,2025-03-03 04:59:47
The Da Vinci Code,B1047,Dan Brown,Issued,CARD4637,2025-05-10 04:59:47
The Odyssey,B1048,Homer,Available,,2025-05-24 04:59:47
Frankenstein,B1049,Mary Shelley,Issued,CARD7499,2025-03-23 04:59:47
